
plan_title,plan_id,plan_duration,plan_tags,plan_author,plan_cover,plan_day_breaks,spot_name,spot_lat,spot_lng,spot_photo,spot_comment,spot_stay_time,spot_is_accommodation
横浜・鎌倉神社仏閣巡り2泊3日,823,3days,ファミリー|歴史|体験|都会|寺社|宿泊,森林異邦人,https://picsum.photos/800/600?random=31258,3|6,江の島,35.29972,139.48028,,都会の喧騒を忘れさせてくれます。,86,False
横浜・鎌倉神社仏閣巡り2泊3日,823,3days,ファミリー|歴史|体験|都会|寺社|宿泊,森林異邦人,https://picsum.photos/800/600?random=31258,3|6,長谷寺,35.312425,139.533,https://picsum.photos/400/300?random=27139,迫力ある景観に感動します。,38,False
横浜・鎌倉神社仏閣巡り2泊3日,823,3days,ファミリー|歴史|体験|都会|寺社|宿泊,森林異邦人,https://picsum.photos/800/600?random=31258,3|6,新江ノ島水族館,35.30997,139.47936,,旬の食材を味わえる名店です。,78,False
箱根・伊豆自然満喫1泊2日,824,2days,温泉|都会|テーマパーク|祭り|ファミリー|宿泊,波の探検家,https://picsum.photos/800/600?random=3920,3,熱海温泉,35.099842,139.07777,https://picsum.photos/400/300?random=10941,四季折々の景色が楽しめます。,113,False
箱根・伊豆自然満喫1泊2日,824,2days,温泉|都会|テーマパーク|祭り|ファミリー|宿泊,波の探検家,https://picsum.photos/800/600?random=3920,3,彫刻の森美術館,35.24472,139.05139,https://picsum.photos/400/300?random=33884,家族連れにも人気のスポットです。,51,False
箱根・伊豆自然満喫1泊2日,824,2days,温泉|都会|テーマパーク|祭り|ファミリー|宿泊,波の探検家,https://picsum.photos/800/600?random=3920,3,強羅温泉旅館,35.244444,139.041944,,ゆっくりと宿泊できる施設です。,646,True
箱根・伊豆自然満喫1泊2日,824,2days,温泉|都会|テーマパーク|祭り|ファミリー|宿泊,波の探検家,https://picsum.photos/800/600?random=3920,3,ポーラ美術館,35.256667,139.021136,,静かな空間で癒されます。,54,False
箱根・伊豆自然満喫1泊2日,824,2days,温泉|都会|テーマパーク|祭り|ファミリー|宿泊,波の探検家,https://picsum.photos/800/600?random=3920,3,大室山,34.90349,139.095764,https://picsum.photos/400/300?random=26995,旬の食材を味わえる名店です。,34,False
箱根・伊豆自然満喫1泊2日,824,2days,温泉|都会|テーマパーク|祭り|ファミリー|宿泊,波の探検家,https://picsum.photos/800/600?random=3920,3,箱根湯本駅,35.23316,139.103958,https://picsum.photos/400/300?random=2393,自然豊かな散策が楽しめます。,120,False
東京中心自然満喫6泊7日,825,7days,文化|歴史|レジャー|ショッピング|グルメ|宿泊,太陽の放浪者,https://picsum.photos/800/600?random=8890,2|4|6|8|10|11,銀座,35.67075,139.769467,,旬の食材を味わえる名店です。,73,False
東京中心自然満喫6泊7日,825,7days,文化|歴史|レジャー|ショッピング|グルメ|宿泊,太陽の放浪者,https://picsum.photos/800/600?random=8890,2|4|6|8|10|11,東京ステーションホテル,35.681236,139.767125,,ゆっくりと宿泊できる施設です。,713,True
東京中心自然満喫6泊7日,825,7days,文化|歴史|レジャー|ショッピング|グルメ|宿泊,太陽の放浪者,https://picsum.photos/800/600?random=8890,2|4|6|8|10|11,ダイバーシティ東京,35.62521,139.77545,https://picsum.photos/400/300?random=18430,絶景が広がり写真映えします。,79,False
東京中心自然満喫6泊7日,825,7days,文化|歴史|レジャー|ショッピング|グルメ|宿泊,太陽の放浪者,https://picsum.photos/800/600?random=8890,2|4|6|8|10|11,東京ステーションホテル,35.681236,139.767125,,ゆっくりと宿泊できる施設です。,595,True
東京中心自然満喫6泊7日,825,7days,文化|歴史|レジャー|ショッピング|グルメ|宿泊,太陽の放浪者,https://picsum.photos/800/600?random=8890,2|4|6|8|10|11,六本木ヒルズ,35.659932,139.730214,https://picsum.photos/400/300?random=33232,旬の食材を味わえる名店です。,70,False
東京中心自然満喫6泊7日,825,7days,文化|歴史|レジャー|ショッピング|グルメ|宿泊,太陽の放浪者,https://picsum.photos/800/600?random=8890,2|4|6|8|10|11,東京ステーションホテル,35.681236,139.767125,,ゆっくりと宿泊できる施設です。,653,True
東京中心自然満喫6泊7日,825,7days,文化|歴史|レジャー|ショッピング|グルメ|宿泊,太陽の放浪者,https://picsum.photos/800/600?random=8890,2|4|6|8|10|11,東京スカイツリー,35.710064,139.810699,https://picsum.photos/400/300?random=3060,旬の食材を味わえる名店です。,90,False
東京中心自然満喫6泊7日,825,7days,文化|歴史|レジャー|ショッピング|グルメ|宿泊,太陽の放浪者,https://picsum.photos/800/600?random=8890,2|4|6|8|10|11,東京ステーションホテル,35.681236,139.767125,,ゆっくりと宿泊できる施設です。,586,True
東京中心自然満喫6泊7日,825,7days,文化|歴史|レジャー|ショッピング|グルメ|宿泊,太陽の放浪者,https://picsum.photos/800/600?random=8890,2|4|6|8|10|11,浜離宮恩賜庭園,35.660336,139.766983,https://picsum.photos/400/300?random=44548,美味しいグルメが楽しめます。,74,False
東京中心自然満喫6泊7日,825,7days,文化|歴史|レジャー|ショッピング|グルメ|宿泊,太陽の放浪者,https://picsum.photos/800/600?random=8890,2|4|6|8|10|11,東京ステーションホテル,35.681236,139.767125,,ゆっくりと宿泊できる施設です。,702,True
東京中心自然満喫6泊7日,825,7days,文化|歴史|レジャー|ショッピング|グルメ|宿泊,太陽の放浪者,https://picsum.photos/800/600?random=8890,2|4|6|8|10|11,東京ステーションホテル,35.681236,139.767125,,ゆっくりと宿泊できる施設です。,582,True
東京中心自然満喫6泊7日,825,7days,文化|歴史|レジャー|ショッピング|グルメ|宿泊,太陽の放浪者,https://picsum.photos/800/600?random=8890,2|4|6|8|10|11,築地市場,35.66509,139.77,https://picsum.photos/400/300?random=20639,都会の喧騒を忘れさせてくれます。,87,False
東京郊外絶景巡り日帰り,826,day,自然|都会|グルメ,旅冒険者,https://picsum.photos/800/600?random=3846,,東京サマーランド,35.71778,139.27405,,静かな空間で癒されます。,73,False
東京郊外絶景巡り日帰り,826,day,自然|都会|グルメ,旅冒険者,https://picsum.photos/800/600?random=3846,,深大寺,35.667466,139.55033,,絶景が広がり写真映えします。,64,False
東京郊外歴史散策90分,827,90m,文化|自然|歴史|グルメ,山の絵描き,https://picsum.photos/800/600?random=10674,,深大寺,35.667466,139.55033,https://picsum.photos/400/300?random=38026,四季折々の景色が楽しめます。,41,False
東京郊外歴史散策90分,827,90m,文化|自然|歴史|グルメ,山の絵描き,https://picsum.photos/800/600?random=10674,,三鷹の森ジブリ美術館,35.696233,139.570431,,静かな空間で癒されます。,83,False
東京郊外歴史散策90分,827,90m,文化|自然|歴史|グルメ,山の絵描き,https://picsum.photos/800/600?random=10674,,昭和記念公園,35.71,139.395,,四季折々の景色が楽しめます。,112,False
北海道歴史散策日帰り,828,day,温泉|体験|文化|都会|ショッピング,森のサーファー,https://picsum.photos/800/600?random=48336,,藻岩山,43.0225,141.32222,https://picsum.photos/400/300?random=20183,四季折々の景色が楽しめます。,63,False
北海道歴史散策日帰り,828,day,温泉|体験|文化|都会|ショッピング,森のサーファー,https://picsum.photos/800/600?random=48336,,洞爺湖,42.57889,140.85444,https://picsum.photos/400/300?random=38491,家族連れにも人気のスポットです。,40,False
北海道歴史散策日帰り,828,day,温泉|体験|文化|都会|ショッピング,森のサーファー,https://picsum.photos/800/600?random=48336,,札幌時計台,43.06249,141.35343,https://picsum.photos/400/300?random=47053,四季折々の景色が楽しめます。,98,False
北海道歴史散策日帰り,828,day,温泉|体験|文化|都会|ショッピング,森のサーファー,https://picsum.photos/800/600?random=48336,,旭山動物園,43.745486,142.4366,,自然豊かな散策が楽しめます。,116,False
北海道歴史散策日帰り,828,day,温泉|体験|文化|都会|ショッピング,森のサーファー,https://picsum.photos/800/600?random=48336,,大通公園,43.059742,141.346532,https://picsum.photos/400/300?random=15559,都会の喧騒を忘れさせてくれます。,79,False
北海道歴史散策日帰り,828,day,温泉|体験|文化|都会|ショッピング,森のサーファー,https://picsum.photos/800/600?random=48336,,小樽運河,43.199958,141.001706,,四季折々の景色が楽しめます。,118,False
その他自然満喫90分,829,90m,体験|ファミリー|都会|レジャー,夕日観光客,https://picsum.photos/800/600?random=24929,,兼六園,36.561944,136.6625,https://picsum.photos/400/300?random=22281,静かな空間で癒されます。,58,False
その他自然満喫90分,829,90m,体験|ファミリー|都会|レジャー,夕日観光客,https://picsum.photos/800/600?random=24929,,広島平和記念資料館,34.39556,132.45361,https://picsum.photos/400/300?random=24109,家族連れにも人気のスポットです。,68,False
北海道グルメツアー日帰り,830,day,体験|文化|寺社|歴史|自然,音の山男,https://picsum.photos/800/600?random=45465,,藻岩山,43.0225,141.32222,https://picsum.photos/400/300?random=35310,絶景が広がり写真映えします。,83,False
北海道グルメツアー日帰り,830,day,体験|文化|寺社|歴史|自然,音の山男,https://picsum.photos/800/600?random=45465,,旭山動物園,43.745486,142.4366,https://picsum.photos/400/300?random=366,旬の食材を味わえる名店です。,100,False
北海道グルメツアー日帰り,830,day,体験|文化|寺社|歴史|自然,音の山男,https://picsum.photos/800/600?random=45465,,大通公園,43.059742,141.346532,https://picsum.photos/400/300?random=42002,家族連れにも人気のスポットです。,102,False
北海道グルメツアー日帰り,830,day,体験|文化|寺社|歴史|自然,音の山男,https://picsum.photos/800/600?random=45465,,洞爺湖,42.57889,140.85444,https://picsum.photos/400/300?random=7465,都会の喧騒を忘れさせてくれます。,86,False
北海道グルメツアー日帰り,830,day,体験|文化|寺社|歴史|自然,音の山男,https://picsum.photos/800/600?random=45465,,青い池,43.493583,142.614028,,四季折々の景色が楽しめます。,115,False
北海道グルメツアー日帰り,830,day,体験|文化|寺社|歴史|自然,音の山男,https://picsum.photos/800/600?random=45465,,サッポロビール博物館,43.0715,141.36893,,歴史と文化を感じられる名所です。,36,False
東京郊外自然満喫日帰り,831,day,歴史|文化|ショッピング|寺社,山の行者,https://picsum.photos/800/600?random=3566,,東京サマーランド,35.71778,139.27405,https://picsum.photos/400/300?random=19553,歴史と文化を感じられる名所です。,74,False
東京郊外自然満喫日帰り,831,day,歴史|文化|ショッピング|寺社,山の行者,https://picsum.photos/800/600?random=3566,,多摩動物公園,35.651,139.4019,,自然豊かな散策が楽しめます。,61,False
東京郊外自然満喫日帰り,831,day,歴史|文化|ショッピング|寺社,山の行者,https://picsum.photos/800/600?random=3566,,深大寺,35.667466,139.55033,https://picsum.photos/400/300?random=35352,歴史と文化を感じられる名所です。,63,False
東京郊外自然満喫日帰り,831,day,歴史|文化|ショッピング|寺社,山の行者,https://picsum.photos/800/600?random=3566,,高尾山,35.625278,139.243611,,絶景が広がり写真映えします。,89,False
東京郊外自然満喫日帰り,831,day,歴史|文化|ショッピング|寺社,山の行者,https://picsum.photos/800/600?random=3566,,三鷹の森ジブリ美術館,35.696233,139.570431,https://picsum.photos/400/300?random=9845,静かな空間で癒されます。,40,False
箱根・伊豆歴史散策90分,832,90m,都会|絶景|テーマパーク|温泉,風船の料理人,https://picsum.photos/800/600?random=43288,,大室山,34.90349,139.095764,https://picsum.photos/400/300?random=33839,静かな空間で癒されます。,114,False
箱根・伊豆歴史散策90分,832,90m,都会|絶景|テーマパーク|温泉,風船の料理人,https://picsum.photos/800/600?random=43288,,芦ノ湖,35.200764,139.026839,https://picsum.photos/400/300?random=22209,四季折々の景色が楽しめます。,41,False
箱根・伊豆歴史散策90分,832,90m,都会|絶景|テーマパーク|温泉,風船の料理人,https://picsum.photos/800/600?random=43288,,ポーラ美術館,35.256667,139.021136,,迫力ある景観に感動します。,70,False
その他歴史散策1泊2日,833,2days,ファミリー|レジャー|グルメ|自然|ショッピング|宿泊,稲妻の拾い人,https://picsum.photos/800/600?random=8680,4,兼六園,36.561944,136.6625,https://picsum.photos/400/300?random=34760,美味しいグルメが楽しめます。,83,False
